id,name,parent_id
634, یوسی 85 لال بخش کانڈیرو/ رفیق مھیسر ,
635, یوسی 86 مھیسر وڈا ,99
636, یوسی نمبر 87 صدر کی بٹھیوں ,99
637, یوسی 88 ھادل شاہ ,99
638, ٹاؤن کمیٹی ٹھیڑی-1 ,
639, ٹاؤن کمیٹی ٹھیڑی-2 ,
640, ٹاؤن کمیٹی ببرلو ,
641, لقمان,95
642, یوسی 1 شال دھنی ,
643, یوسی 2 ابھری ,
644, یوسی 3 گجو ,96
645, یوسی 4 پیر منگیو ,
646, یوسی 5 ماچھیوں ,96
647, یوسی 6 میھر علی ,96
648, یوسی 7 خان پور ,96
649, یوسی 8 ٹنڈو نظر علی ,96
650, یوسی 9 ٹنڈو مستی ,96
651, یوسی 10 بھگرو ,
652, یوسی 11 شادی شہید ,
653, ٹاؤن کمیٹی اگڑا ,
654, فیضان مدینہ روڈ,101
655, مراد ہائی اسکول,102
656, یوسی 68 رپری ,
657, یوسی 69 سلیم احمد کھرل ,
658, یوسی 70 کھیمٹا ,
659, یوسی 71 کمال دیرو ,
660, یوسی 72 دراز شریف ,
661, یوسی 73 جادو واھن ,
662, یوسی 74 منور آباد ,
663, یوسی 75 راضی دیرو پکو ,
664, پکا چانگ,
665, ٹاؤن کمیٹی کرونڈی ,
666, یوسی 48 خوش خیر محمد ,
667, یوسی نمبر 49 کنڈیاری ,
668, یوسی 50 شوکت خان ,
669, یوسی 51 ننگر خان شر ,
670, یوسی 52 پنھل راجپر ,
671, یوسی نمبر 53 بھنگوبھن ,
672, یوسی 54 رضا آباد ,
673, یوسی نمبر 55 کوٹ لالو ,
674, یوسی 56 امن راجپر ,
675, یوسی نمبر 47 اکری ,
676, ٹاؤن کمیٹی خان گڑھ ,
677, یوسی 15 صالح مھر ,
678, یوسی 21 علی مھر ,
679, یوسی 22 مٹھڑی ,
680, یوسی 23 قاضی بادل ,
681, یوسی 24 بھیٹور شریف ,
682, یوسی 25 لوھی ,
683, یوسی 26 کنڈلو ,
684, یوسی 34 واہی گھوٹو ,
685, یوسی 35 سونوپتافی ,
686, یوسی 36 دلمراد گبول ,
687, فیضان گلاب شاہ,118
688, یوسی 33 کھوئی کھینگی ,
689, یوسی 51 سوئی شریف ,
690, یوسی 56 بھرچونڈی ,
691, یوسی نمبر57 رہڑکی ,
692, یوسی 58 سائیں ڈنو ملک ,
693, یوسی 62 لونی ,
694, یوسی 63 لعل پتافی ,
695, یوسی نمبر 64 کینجھر ,
696, یوسی نمبر 65 دادلغاری ,
697, یوسی نمبر 66 جھم سانکو ,
698, فیضان مدینہ,117
699, یوسی 40 بانڈ ,116
700, یوسی 41 چانڈیہ ,116
701, یوسی 42 کنڈری والا ,116
702, یوسی نمبر43 کھمبڑا ,116
703, یوسی نمبر 44 کموں شھید ,116
704, یوسی نمبر 45 مٹرکوٹ ,
705, یوسی 46 لانگھو بوڑی ,116
706, یوسی 47 خمیسو چاچڑ ,
707, یوسی نمبر48 ریتی/ نصیر دوندو ,
708, یوسی نمبر49 جھنگل ملک ,
709, یوسی 50لک پور,
710, یوسی 53 مادن والا ,116
711, یوسی 54 راونتی ,116
712, یوسی 55 وسطی جیون شاہ ,116
713, یوسی 59 رینی ,
714, یوسی 60 جام پور ,
715, یوسی نمبر61 بیروٹا ,
716, میرپور فیضان مدینہ,123
717, یوسی نمبر3 وسطی قطب دین شاہ ,
718, یوسی نمبر4 باگوڈراھ ,
719, یوسی 5 واگنی ,
720, یوسی 27 جہان خان انڑ ,
721, یوسی 28 ڈھانگرو ,
722, یوسی 29 چھجن ,122
723, یوسی 30 صاحب خان لنڈ ,122
724, یوسی نمبر 31 یارولنڈ ,122
725, یوسی 32 مچھالو ,122
726, یوسی نمبر 37 جروار ,122
727, یوسی 38 گڑھی چاکر ,122
728, یوسی 39 حیات پتافی ,122
729, یوسی 52 سیدپور ,
730, ٹاؤن کمیٹی عادل پور ,
731, انورآباد,121
732, یوسی 1 قادرپور ,120
733, یوسی 2 سندراٹی ,120
734, یوسی6 عمرڈھو ,119
735, یوسی 7 اٹل مرادانی ,119
736, یوسی 8 علی باغ ,119
737, یوسی 9 بیرڑی ,120
738, یوسی 10 بند ,119
739, یوسی 11 لبانہ ,120
740, یوسی 12 چنگلاٹی ,
741, یوسی 13 کھوھارا ,
742, یوسی 14 کھڈواری ,
743, یوسی 16 رک ,
744, یوسی17 محمد پور ,
745, یوسی 18 حسین بیلی ,
746, یوسی 19 محمد خان گوٹو (کچوبینڈی) ,
747, یوسی 20 جمال ,120
748, ٹاؤن کمیٹی صالح پٹ ,
749, یوسی 19 وس ,
750, یوسی 20 مامڑو ,
751, یوسی 21 لال جڑیو خان ,
752, یوسی 22 جنوجی ,
753, یوسی 23 کھبڑی بھٹ ,
754, یوسی 24 ترائی ,
755, یوسی 29 پیر اخلاص شاہ ,
756, یوسی 30 سنگرار ,
757, ٹاؤن کمیٹی باگڑجی ,114
758, یونین کمیٹی 1 نثار احمد صدیقی TMC ,107
759, یونین کمیٹی 2 نثار احمد صدیقی TMC ,107
760, یونین کمیٹی 3 نثار احمد صدیقی TMC ,107
761, یونین کمیٹی 4 نثار احمد صدیقی TMC ,113
762, یونین کمیٹی 5 نثار احمد صدیقی TMC ,113
763, یونین کمیٹی 6 نثار احمد صدیقی TMC ,115
764, یونین کمیٹی 7 نثار احمد صدیقی TMC ,115
765, یونین کمیٹی 8 نثار احمد صدیقی TMC ,115
766, یونین کمیٹی 9 نثار احمد صدیقی TMC ,115
767, یونین کمیٹی 10 نثار احمد صدیقی TMC ,115
768, یونین کمیٹی 6 جئے شاہ TMC ,109
769, یونین کمیٹی 7 جئے شاہ TMC ,109
770, یونین کمیٹی 9 جئے شاہ TMC ,110
771, یونین کمیٹی 11 جئے شاہ TMC ,113
772, یوسی 41 ڈریحا گوٹھ ,114
773, یوسی 42 گوٹھ گمراہ باگڑجی ,114
774, بشیر آباد,103
775, یوسی 1 بیلو سدھوجا ,
776, یوسی 2 ننداپور ,
777, یوسی 3 ملاعلی ,104
778, یوسی نمبر4 دادلو ,
779, یوسی 5 بلا ,
780, یوسی 6 پنوغلام علی مھیسر ,104
781, یوسی 7 ڈرب ,104
782, یوسی 8 سلطان پور ,104
783, یوسی 9 نارو ہمتھر ,104
784, یوسی 10 مبارک پور ,104
785, یوسی 11 ٹھکراٹو ,104
786, یوسی نمبر12 جناس ,104
787, یوسی 13 نرچھ ,104
788, یوسی 14 ہنگورو ,
789, یوسی 15 سانگی ,
790, یوسی 16 بائجی پرانی/ نیو ,
791, یوسی 17 نوراجا ,
792, یوسی 18 پنھواری ,
793, روہڑی ناکہ,106
794, ٹاؤن کمیٹی کاندھرا ,
795, یوسی 25 دبر واھن ,105
796, یوسی 26 کوٹری گوٹھ غازی کاندھڑو ,105
797, یوسی 27 فقیرآباد ,105
798, یوسی 28 ڈھنڈی ,
799, یوسی 31 اروڑ ,105
800, یوسی 32 کلری ,
801, یوسی 33 تری مونھ ,
802, یوسی 34 کاندھرا ,105
803, یوسی 35 روشن آباد ,105
804, یوسی 36 پٹنی ,105
805, یوسی 37 آباد ,105
806, یوسی نمبر38 سیمینٹ فیکٹری ,
807, یوسی 39 مندودیرو جسکانی گوٹھ ,
808, یوسی نمبر40 علی واھن ,
809, یونین کمیٹی 1 مکی شاہ TMC ,108
810, یونین کمیٹی 2 مکی شاہ TMC ,111
811, یونین کمیٹی 3 مکی شاہ TMC ,112
812, یونین کمیٹی 4 مکی شاہ TMC ,111
813, یونین کمیٹی 5 مکی شاہ TMC ,111
814, یونین کمیٹی 6 مکی شاہ TMC ,111
815, یونین کمیٹی 7 مکی شاہ TMC ,112
816, یونین کمیٹی 8 مکی شاہ TMC ,110
817, یونین کمیٹی 9 مکی شاہ TMC ,110
818, یونین کمیٹی 10 مکی شاہ TMC ,110
819, یونین کمیٹی 11 مکی شاہ TMC ,110
820, یونین کمیٹی 1 جئے شاہ TMC ,109
821, یونین کمیٹی 2 جئے شاہ TMC ,109
822, یونین کمیٹی 3 جئے شاہ TMC ,108
823, یونین کمیٹی 4 جئے شاہ TMC ,108
824, یونین کمیٹی 5 جئے شاہ TMC ,108
825, یونین کمیٹی 8 جئے شاہ TMC ,110
826, یونین کمیٹی 10 جئے شاہ TMC ,110
827, ہالانی روڈ محراب پور,158
828, ٹاؤن کمیٹی ہالانی ,
829, یوسی  18 سیالہ باد ,
830, یوسی 19 جیئندو راجپر ,
831, یوسی 20 حاجی مھر ,
832, یوسی 21 لاکھا روڈ ,
833, یوسی 22 سعید پور ,
834, یوسی 23 نئو آباد ,
835, یوسی 24 ہوت خان جلبانی ,
836, یوسی 25 بہلانی ,
837, یوسی 26 کوٹری کبیر ,
838, یوسی 27 دیہات ,
839, دستگیر کالونی,160
840, یوسی  55 سدوجا,159
841, یوسی  56 دورو بھن,159
842, یوسی  57 (قمر الدین چانڈیو)خیر واہ,159
843, یوسی  58 لولنڈکی,159
844, یوسی  59 سنہری فام خالد آباد,
845, یوسی  60  خالصو نیو گچیرو,
846, یوسی  61 اولڈ گچیرو,
847, یوسی  62 للیا امام آباد,
848, یوسی  63 فتو بلال,
849, یوسی  64 صتابو پڑن,
850, یوسی  65 صالح پور ملک,
851, یوسی  66 نیوجتوئی بوڑڑی جاگیر,159
852, یوسی  67 دیلو شاہ,159
853, یوسی  68 لیٹ سھڑا,159
854, بابن شاہ چوک ,157
855, یوسی  1 دیھ لونڈی,156
856, یوسی  2 دیھ گل شاہ,156
857, یوسی  3 خان واھن,
858, یوسی  4 دیھ ماچھی,156
859, یوسی  5 دیھ سیٹھار,
860, یوسی  6 دیھ لاکھا,
861, یوسی  7 دیھ کنڈھڑ,
862, یوسی  8 دیھ غلام شاہ,
863, یوسی  9 کنڈیارو,156
864, یوسی  10 دیھ ڈربھڑو,156
865, یوسی 11 دربیلو,
866, یوسی  12 دیھ منجٹھ,
867, یوسی  13 دیھ ڈیٹھا,
868, یوسی  14 رتو ڈیرو,
869, یوسی  15 کمال ڈیرو,
870, یوسی  16 دیھ شمھیر ڈیرو,156
871, یوسی  17 محبت ڈیرو,
872,  پڈعیدن ٹاؤن ,161
873,  پڈعیدن روڈ,163
874, ٹاؤن کمیٹی مٹھیانی ,
875, ٹاؤن کمیٹی دریاخان مری ,
876, یوسی 42 ڈنگلبا ,162
877, یوسی  43 جیھو ,162
878, یوسی 44 کھوہی جلال ,162
879, یوسی 45 میراں پور ,
880, یوسی 46 چاناری ,
881, یوسی 47مصر واہ ,
882, یوسی 48 ویسر ,
883, یوسی 49 پھل ,
884, یوسی 50 نورپور ,
885, یوسی 51 وگن ,
886, یوسی 52 ابڑان ,
887, یوسی 53 بھرنڈ ,
888, یوسی 54 ٹھٹ گولاریوں ,
889, ٹاؤن کمیٹی تھارو شاہ,
890, ٹاؤن کمیٹی بھریا روڈ ,
891, ٹاؤن کمیٹی بھریا سٹی ,
892, یوسی 28 دیھ راجوکیریو,155
893, یوسی 29 دیھ بیران,
894, یوسی  30 دیھ بیلاواہ,
895, یوسی  31 دیھ گرگجو,
896, یوسی  32 کھائی قاسم,
897, یوسی  33 دیھ جلبانی,155
898, یوسی  34 کھائی راھو,
899, یوسی  35 دیھ مچر,
900, یوسی 36 مولھن ,
901, یوسی  37 دلی پوٹا,155
902, یوسی  38 دیھ بڑڑو,
903, یوسی 39 دیھ مدعلیم,
904, یوسی  40 دیھ کوٹ بہادر,
905, یوسی  41 دیھ دالی,155
906, ٹاؤن کمیٹی کھڈرو ,
907, ٹاؤن کمیٹی جھول ,145
